episode,endured_step,shaped_return,success,actor_loss,critic_loss
831,408,3.452202081680298,0,-0.012113580480217934,0.05308998003602028
832,500,5.7646708488464355,1,-0.11030613631010056,0.0023632878437638283
833,500,5.555694580078125,1,-0.06168025732040405,0.0025946483947336674
834,500,5.8607659339904785,1,-0.11657634377479553,0.005242084618657827
835,500,5.763243675231934,1,-0.12658846378326416,0.005754419136792421
836,500,5.728022575378418,1,-0.02473759651184082,0.006383971776813269
837,500,5.853522777557373,1,-0.14321589469909668,0.005889493972063065
838,500,5.331087589263916,1,-0.037199847400188446,0.004087138455361128
839,500,5.784329414367676,1,-0.10105329751968384,0.004060192033648491
840,500,5.517645835876465,1,-0.04258030652999878,0.002397002186626196
841,500,5.754299163818359,1,-0.092838816344738,0.005587673746049404
842,500,5.546287536621094,1,-0.019254149869084358,0.001764406100846827
843,500,5.67210054397583,1,-0.08586624264717102,0.0016121086664497852
844,500,5.602717399597168,1,-0.053065601736307144,0.001441426225937903
845,500,5.5531816482543945,1,-0.08824937045574188,0.0009755604551173747
846,500,4.5075812339782715,1,-0.03341183438897133,0.01230993214994669
847,500,5.856316566467285,1,-0.017106041312217712,0.006494532339274883
848,500,5.624693393707275,1,-0.07303424179553986,0.0018152029952034354
849,500,5.446453094482422,1,-0.008989722467958927,0.003730187891051173
850,500,5.762314796447754,1,-0.018580319359898567,0.006377524230629206
851,500,5.761566162109375,1,-0.08107279241085052,0.0014779074117541313
852,500,5.573174953460693,1,-0.039706915616989136,0.0015958247240632772
853,500,5.741281986236572,1,-0.07073380053043365,0.002701190998777747
854,500,5.708783149719238,1,-0.06280703842639923,0.0014729058602824807
855,500,5.566702842712402,1,-0.056063294410705566,0.002196774585172534
856,500,5.465065956115723,1,-0.07402844727039337,0.0032075189519673586
857,500,5.682972431182861,1,-0.10453727841377258,0.0018025552853941917
858,500,5.687170505523682,1,-0.10004199296236038,0.0015622582286596298
859,500,5.368439674377441,1,-0.04723002389073372,0.00888119824230671
860,500,5.557407855987549,1,-0.07136046886444092,0.0036227458622306585
861,500,5.5332536697387695,1,-0.06205613166093826,0.0022464212961494923
862,500,5.7759623527526855,1,-0.0298056248575449,0.0021270413417369127
863,500,5.736973285675049,1,-0.050485290586948395,0.0014998530969023705
864,500,5.941440105438232,1,-0.10770363360643387,0.0003676223859656602
865,500,5.724695205688477,1,-0.16032271087169647,0.00039635991561226547
866,500,5.812530517578125,1,-0.1370910406112671,0.0002785777614917606
867,479,4.609870910644531,0,-0.02614738792181015,0.029250241816043854
868,500,5.877345085144043,1,-0.10862600058317184,0.0008696109289303422
869,500,5.8267903327941895,1,-0.04490765184164047,0.0018781209364533424
870,500,5.780819416046143,1,-0.07334928959608078,0.0016891887644305825
871,351,3.3778457641601562,0,-0.021644769236445427,0.04280490428209305
872,500,5.780087471008301,1,0.002179304137825966,0.005956646520644426
873,500,5.888667106628418,1,-0.12342089414596558,0.001529043191112578
874,500,5.805213451385498,1,-0.09129931777715683,0.0015529933152720332
875,500,5.629565715789795,1,-0.0756070464849472,0.00325605645775795
876,500,5.856889247894287,1,-0.01769391819834709,0.006905583664774895
877,500,5.564095973968506,1,-0.03394974023103714,0.002773278160020709
878,500,5.889490604400635,1,-0.08148711919784546,0.0034468972589820623
879,431,4.0212507247924805,0,-0.018046140670776367,0.029663078486919403
880,500,5.858213424682617,1,-0.047761689871549606,0.0038398071192204952
881,229,2.222062587738037,0,-0.0608576238155365,0.05167100206017494
882,333,3.2282931804656982,0,-0.03594604507088661,0.0276742372661829
883,250,2.365891695022583,0,-0.018571797758340836,0.0359569750726223
884,286,2.767052173614502,0,-0.0008681437466293573,0.027290349826216698
885,413,4.03834867477417,0,-0.025510065257549286,0.01574312150478363
886,275,2.563302755355835,0,-0.07266030460596085,0.023481428623199463
887,205,1.9629299640655518,0,-0.028337273746728897,0.01671729050576687
888,275,2.640106201171875,0,-0.023282581940293312,0.007031445857137442
889,291,2.826016664505005,0,-0.01623348332941532,0.006594758480787277
890,234,2.2347981929779053,0,-0.033574964851140976,0.003891789587214589
891,221,2.1024138927459717,0,-0.05937889590859413,0.003957061097025871
892,284,2.683455467224121,0,-0.030537517741322517,0.016629928722977638
893,269,2.5532569885253906,0,-0.032561302185058594,0.004944069776684046
894,238,2.286092519760132,0,-0.023142438381910324,0.0015076736453920603
895,198,1.8843052387237549,0,-0.04824167490005493,0.00242766086012125
896,213,1.8713431358337402,0,-0.00041899667121469975,0.006168101914227009
897,317,2.9941506385803223,0,-0.022950010374188423,0.00987047515809536
898,369,3.564992666244507,0,-0.016227267682552338,0.02422533929347992
899,353,3.3574013710021973,0,0.001470642746426165,0.03745516389608383
900,229,2.197958469390869,0,-0.034844156354665756,0.0068056900054216385
901,500,5.861696243286133,1,-0.04323336109519005,0.03895855322480202
902,500,5.8271803855896,1,-0.00601560203358531,0.03810201957821846
903,500,5.9074883460998535,1,-0.1066071018576622,0.011887611821293831
904,500,5.91276216506958,1,-0.05975455418229103,0.012800941243767738
905,500,5.749467372894287,1,-0.009866558015346527,0.02762630768120289
906,500,5.772411823272705,1,-0.06553563475608826,0.0048972126096487045
907,500,5.770085334777832,1,-0.08558093756437302,0.0005038939998485148
908,500,5.8469038009643555,1,-0.07712182402610779,0.000744948978535831
909,448,4.278372287750244,0,-0.012486012652516365,0.03755538538098335
910,500,5.1157965660095215,1,-0.04535599425435066,0.011590402573347092
911,500,5.556915283203125,1,-0.07426325976848602,0.003073550760746002
912,317,2.691601276397705,0,-0.032880399376153946,0.054129231721162796
913,500,5.850000858306885,1,0.0017585731111466885,0.005451607517898083
914,500,5.812699794769287,1,-0.010593026876449585,0.005437399260699749
915,463,4.506019592285156,0,-0.0324748270213604,0.01960178278386593
916,451,4.336803436279297,0,-0.017717722803354263,0.018634527921676636
917,500,5.853085517883301,1,-0.03606649860739708,0.0017999097472056746
918,500,5.710432529449463,1,-0.002045457949861884,0.007097673136740923
919,363,3.427401065826416,0,-0.03458905965089798,0.01810607500374317
920,304,2.808638334274292,0,-0.020807694643735886,0.02271364815533161
921,338,3.3057239055633545,0,-0.02723580226302147,0.01213528960943222
922,500,5.8089375495910645,1,0.004438340663909912,0.030111098662018776
923,312,3.035534143447876,0,0.009742114692926407,0.008512835949659348
924,500,5.681677341461182,1,-0.007090053521096706,0.015926940366625786
925,392,3.8267762660980225,0,-0.019881807267665863,0.00597338704392314
926,500,5.647922515869141,1,0.005529664922505617,0.04772230237722397
927,313,2.9972615242004395,0,0.003652674611657858,0.0067701879888772964
928,493,4.338026523590088,0,0.003158622421324253,0.011456253007054329
929,278,2.6569480895996094,0,-0.039834506809711456,0.009661742486059666
930,397,3.6932692527770996,0,0.014531748369336128,0.014352153055369854
931,348,3.360729455947876,0,-0.026296645402908325,0.007443471346050501
932,442,4.16963529586792,0,-0.021194051951169968,0.007839742116630077
933,247,2.3613157272338867,0,-0.021193817257881165,0.011111801490187645
934,280,2.697920560836792,0,-0.08175541460514069,0.009869497269392014
935,419,4.09428071975708,0,-0.009645005688071251,0.00526456767693162
936,476,4.606120586395264,0,-0.02362843230366707,0.0034818199928849936
937,291,2.7097883224487305,0,-0.035670820623636246,0.007193953730165958
938,325,2.950580358505249,0,-0.04574427753686905,0.013126572594046593
939,340,3.1326684951782227,0,-0.005872210953384638,0.010773273184895515
940,478,4.501104354858398,0,-0.007211909629404545,0.005591120105236769
941,344,3.262679100036621,0,-0.04472947120666504,0.00285767437890172
942,494,4.732433795928955,0,-0.02483130805194378,0.015122365206480026
943,500,5.664304733276367,1,0.016623757779598236,0.05837470665574074
944,500,5.404709815979004,1,-0.004945300053805113,0.035375434905290604
945,500,5.5602803230285645,1,0.006779377348721027,0.09087815135717392
946,500,5.431589126586914,1,-0.005248022731393576,0.029984107241034508
947,500,5.7152605056762695,1,-0.027843132615089417,0.007630540058016777
948,500,5.512575149536133,1,0.01116777304559946,0.012273987755179405
949,500,5.888105392456055,1,-0.05562638118863106,0.001617404748685658
950,500,5.664158821105957,1,-0.05582162365317345,0.001697411760687828
951,500,5.7797088623046875,1,-0.045021284371614456,0.0019461693009361625
952,500,5.73168420791626,1,-0.0676017627120018,0.0022301541175693274
953,500,5.779119968414307,1,-0.09494645148515701,0.00252316752448678
954,500,5.844870567321777,1,-0.10153316706418991,0.0026874267496168613
955,500,5.789618015289307,1,-0.12788371741771698,0.0030956934206187725
956,500,5.736468315124512,1,-0.104264996945858,0.0046864901669323444
957,500,5.849430084228516,1,-0.08715467154979706,0.0026806409005075693
958,500,5.394361972808838,1,-0.05795179679989815,0.00785843189805746
959,500,5.624072551727295,1,-0.08169616013765335,0.0045609865337610245
960,500,5.8010993003845215,1,-0.1108781099319458,0.0017129038460552692
961,500,5.667440891265869,1,-0.0855100229382515,0.0023509205784648657
962,500,5.7152934074401855,1,-0.08578358590602875,0.0021399264223873615
963,500,5.557900905609131,1,-0.046141549944877625,0.0020519981626421213
964,500,5.785357475280762,1,-0.11556170135736465,0.0007062656222842634
965,500,5.83692741394043,1,-0.1056203693151474,0.00059896195307374
966,500,5.541592121124268,1,-0.06084625422954559,0.0021874678786844015
967,500,5.731980323791504,1,-0.09212863445281982,0.0007499216008000076
968,500,5.726105690002441,1,-0.07141660898923874,0.0035335805732756853
969,500,5.630155086517334,1,-0.042502496391534805,0.0015889699570834637
970,500,5.737218856811523,1,-0.07506664097309113,0.0006816755631007254
971,500,5.82486629486084,1,-0.07046240568161011,0.0012037201086059213
972,500,5.74653959274292,1,-0.05304635688662529,0.0017834356985986233
973,500,5.856656074523926,1,-0.09463746100664139,0.0010805599158629775
974,500,5.60969352722168,1,-0.036490440368652344,0.0039570266380906105
975,500,5.790825843811035,1,-0.12693050503730774,0.0006703053950332105
976,500,5.539875030517578,1,-0.05215714871883392,0.0009271667222492397
977,500,5.819823265075684,1,-0.07549519836902618,0.0018571428954601288
978,500,5.761083126068115,1,-0.09296565502882004,0.0008341154316440225
979,500,5.84164571762085,1,-0.04952823743224144,0.002082559745758772
980,500,5.823426246643066,1,-0.15320131182670593,0.0005117527907714248
981,500,5.963854789733887,1,-0.14117112755775452,0.0005939634866081178
982,500,5.691051959991455,1,-0.12273504585027695,0.0004919060156680644
983,500,5.261101722717285,1,-0.06481440365314484,0.005273538175970316
984,500,5.7829670906066895,1,-0.16314499080181122,0.0001999632950173691
985,500,5.451233386993408,1,-0.05910522863268852,0.003055768785998225
986,500,5.6480937004089355,1,-0.051881641149520874,0.0014724218053743243
987,500,5.812556266784668,1,-0.09202191978693008,0.0008763416553847492
988,500,5.789134502410889,1,-0.1485152393579483,0.00038649383350275457
989,500,5.733856201171875,1,-0.07994931191205978,0.0010786743368953466
990,500,5.790677547454834,1,-0.08969580382108688,0.0008639131556265056
991,500,5.835574626922607,1,-0.06514113396406174,0.0011087874881923199
992,500,5.702836513519287,1,-0.10000892728567123,0.0006428027409128845
993,500,5.841800212860107,1,-0.031456563621759415,0.0033667574170976877
994,500,5.874186038970947,1,-0.09753335267305374,0.0008909195312298834
995,500,5.840848922729492,1,-0.1466251015663147,0.0002822991518769413
996,500,5.8772454261779785,1,-0.14530929923057556,0.00026374554727226496
997,500,5.562909126281738,1,-0.02354842610657215,0.005242593586444855
998,500,5.829690933227539,1,-0.0523759089410305,0.005415385589003563
999,500,5.83549165725708,1,-0.12178091704845428,0.00047781577450223267
1000,500,5.599926471710205,1,-0.09739653766155243,0.0019365042680874467
1001,500,5.84225606918335,1,-0.09412184357643127,0.000499728019349277
1002,500,5.881779193878174,1,-0.06935857236385345,0.00045615254202857614
1003,500,5.686870574951172,1,-0.1112404316663742,0.0016996086342260242
1004,500,5.680134296417236,1,-0.08279070258140564,0.0017500999383628368
1005,500,5.858775615692139,1,-0.12379801273345947,0.0004862307687290013
1006,500,5.919637680053711,1,-0.1349022090435028,0.00034651326132006943
1007,500,5.809816837310791,1,-0.1136498749256134,0.0007675893139094114
1008,500,5.859689235687256,1,-0.1340368092060089,0.00040381986764259636
1009,500,5.84254264831543,1,-0.136443629860878,0.000284865585854277
1010,500,5.854448318481445,1,-0.09628533571958542,0.0005845665000379086
1011,500,5.866970062255859,1,-0.11592400074005127,0.0011077047092840075
1012,500,5.692422866821289,1,-0.056863218545913696,0.0010014654835686088
1013,500,5.785289764404297,1,-0.09737792611122131,0.0005288287647999823
1014,500,5.812399864196777,1,-0.07864833623170853,0.0008659586892463267
1015,500,5.9166975021362305,1,-0.11736896634101868,0.0005959483096376061
1016,500,5.855640411376953,1,-0.10677476227283478,0.0005334539455361664
1017,500,5.758191108703613,1,-0.13412491977214813,0.0004850828554481268
1018,500,5.947256565093994,1,-0.15726426243782043,0.0003139647888019681
1019,500,5.8532304763793945,1,-0.12183448672294617,0.0004257479449734092
1020,500,5.848489761352539,1,-0.09978877753019333,0.0004850467958021909
1021,500,5.822010517120361,1,-0.031486205756664276,0.0030759042128920555
1022,500,5.847779750823975,1,-0.0970902219414711,0.0007301676669158041
1023,500,5.778081893920898,1,-0.11151532828807831,0.0004853466816712171
1024,500,5.924792766571045,1,-0.17854808270931244,0.00022385764168575406
1025,500,5.739882469177246,1,-0.13668018579483032,0.000588438066188246
1026,500,5.852825164794922,1,-0.0763007178902626,0.0005307072424329817
1027,500,5.888288497924805,1,-0.13477075099945068,0.00029568152967840433
1028,500,5.899980545043945,1,-0.09749128669500351,0.0006206793477758765
1029,500,5.881534099578857,1,-0.11943113803863525,0.0003138585889246315
1030,500,5.804123401641846,1,0.02682403475046158,0.00561043294146657
1031,500,5.867738246917725,1,-0.07397840917110443,0.0009211553842760623
1032,500,5.908647537231445,1,-0.14222446084022522,0.00027285885880701244
1033,500,5.783213138580322,1,-0.02309332601726055,0.004776536021381617
1034,500,5.917222023010254,1,-0.020534655079245567,0.007601538673043251
1035,500,5.724123954772949,1,-0.027552025392651558,0.0032906874548643827
1036,500,5.59226131439209,1,-0.10728785395622253,0.00242612580768764
1037,500,5.882793426513672,1,-0.09674881398677826,0.0006409695488400757
1038,500,5.421766757965088,1,-0.0905342772603035,0.004642797168344259
1039,500,5.828783988952637,1,-0.09975579380989075,0.0010942413937300444
1040,500,5.863596439361572,1,-0.10698582977056503,0.0005295186419971287
1041,500,5.775033473968506,1,-0.1019887775182724,0.0009474509279243648
1042,500,5.849608898162842,1,-0.14757481217384338,0.00040505826473236084
1043,500,5.774402618408203,1,-0.11570572853088379,0.0010862358612939715
1044,500,5.793524265289307,1,-0.028998833149671555,0.003395186737179756
1045,500,5.70814847946167,1,-0.10246847569942474,0.0013968643033877015
1046,500,5.919861793518066,1,-0.14318455755710602,0.0002870883035939187
1047,500,5.856705188751221,1,-0.027383217588067055,0.006390125956386328
1048,500,5.865845680236816,1,-0.1008041575551033,0.0005276384181343019
1049,500,5.923587322235107,1,-0.1287868767976761,0.00032354489667341113
1050,500,5.864758014678955,1,-0.11212989687919617,0.000366363616194576
1051,500,5.903287887573242,1,-0.10596782714128494,0.00033889751648530364
1052,500,5.788805961608887,1,-0.13019633293151855,0.0005146085168235004
1053,500,5.910871505737305,1,-0.13248439133167267,0.0003932052350137383
1054,500,5.873134613037109,1,-0.10958736389875412,0.0004682122962549329
1055,500,5.837773323059082,1,-0.13237200677394867,0.00033339852234348655
1056,500,5.73606538772583,1,-0.05956721678376198,0.000882184598594904
1057,500,5.887113571166992,1,-0.1696932166814804,0.00024002128338906914
1058,500,5.895267963409424,1,-0.1644279509782791,0.00020700794993899763
1059,500,5.815977573394775,1,-0.06699641048908234,0.0008950413903221488
1060,500,5.933952331542969,1,-0.04903910681605339,0.0014691912801936269
1061,500,5.833698749542236,1,-0.09675067663192749,0.0007251771748997271
1062,500,5.738216400146484,1,-0.12455736845731735,0.0007075247704051435
1063,500,5.828903675079346,1,-0.11576463282108307,0.000358405290171504
1064,500,5.883671283721924,1,-0.1184234619140625,0.00028973782900720835
1065,500,5.902742385864258,1,-0.09224715828895569,0.0005023712874390185
1066,500,5.864854335784912,1,-0.1053401455283165,0.0003011695225723088
1067,437,4.1500325202941895,0,-0.007742153014987707,0.021954482421278954
1068,500,5.737910747528076,1,-0.033319391310214996,0.006343316752463579
1069,500,5.8701982498168945,1,-0.04120334982872009,0.0023572049103677273
1070,500,5.913986682891846,1,-0.1392863690853119,0.000575929821934551
1071,500,5.908953666687012,1,-0.15746423602104187,0.00018367034499533474
1072,500,5.844756126403809,1,-0.09962499141693115,0.0004127200518269092
1073,500,5.871522426605225,1,-0.04723019152879715,0.001544338185340166
1074,500,5.888824939727783,1,-0.015350964851677418,0.00808458961546421
1075,500,5.800110816955566,1,-0.053256191313266754,0.0010623905109241605
1076,500,5.902602672576904,1,-0.1563352793455124,0.00023966285516507924
1077,500,5.803138256072998,1,-0.12654149532318115,0.00042177364230155945
1078,500,5.893760681152344,1,-0.1400952786207199,0.0002752398722805083
1079,296,2.8196041584014893,0,-0.01244265679270029,0.034367289394140244
1080,500,5.716619968414307,1,-0.10481008142232895,0.00047511092270724475
1081,500,5.933921813964844,1,-0.052177544683218,0.0008154006791301072
1082,500,5.842145919799805,1,-0.049478791654109955,0.00098361202981323
1083,500,5.753246784210205,1,-0.06944815814495087,0.0018465545726940036
1084,500,5.724998950958252,1,-0.062078673392534256,0.0014353754231706262
1085,500,5.808209419250488,1,-0.10599950700998306,0.0008051508339121938
1086,500,5.895502090454102,1,-0.13459132611751556,0.0008759013144299388
1087,500,5.838694095611572,1,-0.038172028958797455,0.0023525727447122335
1088,500,5.631104946136475,1,-0.09447315335273743,0.001171048847027123
1089,500,5.742295742034912,1,-0.04926997423171997,0.002527886303141713
1090,401,3.88649320602417,0,-0.03203876316547394,0.01805577054619789
1091,401,3.7971043586730957,0,-0.0065649463795125484,0.02054530568420887
1092,416,3.9969706535339355,0,-0.042481884360313416,0.017261890694499016
1093,397,3.903977632522583,0,-0.05716482549905777,0.013591380789875984
1094,347,3.321012020111084,0,-0.04156539589166641,0.021910523995757103
1095,500,5.923157691955566,1,-0.08459877222776413,0.0027370471507310867
1096,500,5.842136383056641,1,-0.02317105606198311,0.008485921658575535
1097,500,5.822802543640137,1,-0.04715978726744652,0.005739531479775906
1098,500,5.75201416015625,1,0.008249597623944283,0.035018786787986755
1099,459,4.469038009643555,0,-0.04716150462627411,0.006762411445379257
1100,500,5.77432918548584,1,-0.002400708384811878,0.03884720429778099
1101,486,4.652677536010742,0,-0.010517507791519165,0.02319883368909359
1102,500,5.860733985900879,1,-0.04145393520593643,0.008718982338905334
1103,500,5.896326065063477,1,-0.003751098643988371,0.022204644978046417
1104,500,5.860434532165527,1,-0.06095913425087929,0.004062095656991005
1105,500,5.199167251586914,1,-0.06725933402776718,0.005820867605507374
1106,500,5.8923258781433105,1,-0.10618893802165985,0.00033145214547403157
1107,500,5.9352192878723145,1,-0.14666910469532013,0.0003115787112619728
1108,500,5.580503463745117,1,-0.08354360610246658,0.0023051381576806307
1109,500,5.388943195343018,1,-0.057005465030670166,0.0070888577029109
1110,500,5.827883243560791,1,-0.08891299366950989,0.002058286452665925
1111,500,5.833836555480957,1,-0.08744356036186218,0.0017504842253401875
1112,500,5.787389755249023,1,-0.0520467534661293,0.0021457034163177013
1113,500,5.249028205871582,1,-0.04133865237236023,0.010501363314688206
1114,500,5.872426986694336,1,-0.08644210547208786,0.0014536932576447725
1115,500,5.741811752319336,1,-0.04192217439413071,0.0027882715221494436
1116,500,5.703105449676514,1,-0.08941631764173508,0.0029740813188254833
1117,500,5.895648002624512,1,-0.08299359679222107,0.0005927647580392659
1118,500,5.9080986976623535,1,-0.11317778378725052,0.0005715632578358054
1119,500,5.708420276641846,1,-0.12130744755268097,0.0013965248363092542
1120,500,5.779995441436768,1,-0.10459738224744797,0.0011461431859061122
1121,500,5.667819023132324,1,-0.11814187467098236,0.0012525725178420544
1122,500,5.744401454925537,1,-0.08715342730283737,0.0007660732953809202
1123,500,5.821384429931641,1,-0.07601986080408096,0.0005806194385513663
1124,500,5.506154537200928,1,-0.0709879994392395,0.0020235292613506317
1125,500,5.738899230957031,1,-0.0508417971432209,0.000625456974375993
1126,500,5.817413806915283,1,-0.09553469717502594,0.0004723456222563982
1127,500,5.106042861938477,1,-0.026445910334587097,0.0040872832760214806
1128,500,5.833793640136719,1,-0.10963603854179382,0.0011250419775024056
1129,500,5.8937087059021,1,-0.09677992016077042,0.0009085354977287352
1130,500,5.834911823272705,1,-0.11268144100904465,0.0017072985647246242
1131,500,5.682244300842285,1,-0.0949784517288208,0.0006472268141806126
1132,500,5.9239044189453125,1,-0.10286770761013031,0.0018209581030532718
1133,500,5.797857284545898,1,-0.14210043847560883,0.0006426415638998151
1134,500,5.8349409103393555,1,-0.10937774926424026,0.0016846226062625647
1135,500,5.881258487701416,1,-0.10885191708803177,0.002066987566649914
1136,500,5.694149494171143,1,-0.11063902825117111,0.0005410097073763609
1137,500,5.823447227478027,1,-0.08405552059412003,0.0020677850116044283
1138,500,5.842868804931641,1,-0.14996273815631866,0.0003846734471153468
1139,500,5.8779449462890625,1,-0.11721654236316681,0.0007747700437903404
1140,500,5.897323131561279,1,-0.09994211047887802,0.0010721281869336963
1141,500,5.927558422088623,1,-0.13840894401073456,0.0006543362396769226
1142,500,5.9172539710998535,1,-0.18913105130195618,0.00026787439128383994
1143,500,5.726835250854492,1,-0.11748341470956802,0.0006400517304427922
1144,500,5.888696193695068,1,-0.1468518078327179,0.00023286462237592787
1145,500,5.698312759399414,1,-0.12702138721942902,0.0008837863570079207
1146,500,5.811099052429199,1,-0.040554579347372055,0.00228273868560791
1147,500,5.630887985229492,1,-0.07784687727689743,0.0018098113359883428
1148,500,5.645432472229004,1,-0.10069594532251358,0.001320778508670628
1149,500,5.826546669006348,1,-0.09913334250450134,0.0007299611461348832
1150,500,5.79827356338501,1,-0.11865495890378952,0.0005256645963527262
1151,500,5.786662578582764,1,-0.07503283768892288,0.0006631420692428946
1152,500,5.870534896850586,1,-0.13446080684661865,0.0002941715647466481
1153,500,5.930559158325195,1,-0.11521454155445099,0.0003448966017458588
1154,500,5.842027187347412,1,-0.1316652148962021,0.00034979465999640524
1155,500,5.860609531402588,1,-0.1273631900548935,0.0004193472268525511
1156,500,5.730255126953125,1,-0.1278778463602066,0.0006788334576413035
1157,500,5.74660587310791,1,-0.055083561688661575,0.0012058401480317116
1158,500,5.895907402038574,1,-0.11639437824487686,0.00021316744096111506
1159,500,5.788003921508789,1,-0.08229658752679825,0.000812304497230798
1160,500,5.878113746643066,1,-0.006414839997887611,0.003841075813397765
1161,500,5.876684665679932,1,-0.1266917586326599,0.0003291532921139151
1162,500,5.833703994750977,1,-0.04974021762609482,0.0010255390079692006
1163,500,5.8177385330200195,1,-0.03263339400291443,0.0026437307242304087
1164,500,5.8711700439453125,1,-0.10285098850727081,0.0004583482805173844
1165,500,5.937098503112793,1,-0.013614719733595848,0.00239764922298491
1166,500,5.911003589630127,1,-0.08528923243284225,0.0005137544358149171
1167,500,5.814183712005615,1,-0.05880395323038101,0.0008620918961241841
1168,500,5.798571586608887,1,-0.07242914289236069,0.0005001865210942924
1169,500,5.878689289093018,1,-0.08380357921123505,0.0008070870535448194
1170,500,5.775866508483887,1,-0.06338192522525787,0.002266251016408205
1171,500,5.848727703094482,1,-0.1024446114897728,0.0006197787006385624
1172,500,5.7053399085998535,1,-0.09053923189640045,0.0012162498896941543
1173,500,5.8970537185668945,1,-0.08862234652042389,0.0005585791077464819
1174,500,5.781648635864258,1,-0.06667657941579819,0.0007669190526939929
1175,500,5.865392208099365,1,-0.13072219491004944,0.0007730292854830623
1176,500,5.805367946624756,1,-0.0995655357837677,0.001138509949669242
1177,500,5.905184268951416,1,-0.06991182267665863,0.0005022684927098453
1178,500,5.75713586807251,1,-0.12938140332698822,0.0008855513879097998
1179,500,5.929013252258301,1,-0.15524403750896454,0.0002572638331912458
1180,500,5.8318047523498535,1,-0.12911456823349,0.0005226577050052583
1181,500,5.890926837921143,1,-0.10968105494976044,0.0003091219696216285
1182,500,5.906557083129883,1,-0.12902764976024628,0.000229058408876881
1183,500,5.824462890625,1,-0.07174781709909439,0.0006103030173107982
1184,500,5.878726959228516,1,-0.11522980779409409,0.0003454965481068939
1185,500,5.696225166320801,1,-0.09914921224117279,0.0007556375931017101
1186,500,5.609623432159424,1,-0.08182727545499802,0.0017524042632430792
1187,500,5.653919696807861,1,-0.08541557192802429,0.0009295378113165498
1188,500,5.849414348602295,1,-0.08399787545204163,0.0005828450666740537
1189,500,5.871376991271973,1,-0.120150625705719,0.0007112871389836073
1190,500,5.882228851318359,1,-0.12436337023973465,0.0002998387208208442
1191,500,5.794554233551025,1,-0.07853376865386963,0.0013625856954604387
1192,500,5.854535102844238,1,-0.13040673732757568,0.0004542008973658085
1193,500,5.836188793182373,1,-0.09394682943820953,0.0004521671507973224
1194,500,5.916919708251953,1,-0.09328000992536545,0.0003397112595848739
1195,500,5.874385833740234,1,-0.15425246953964233,0.0002732386055868119
1196,500,5.874464511871338,1,-0.11462980508804321,0.0005347002879716456
1197,500,5.9196062088012695,1,-0.11425967514514923,0.00039592658868059516
1198,500,5.896993160247803,1,-0.11800511181354523,0.0008454776834696531
1199,500,5.8799662590026855,1,-0.07034964114427567,0.0004771011008415371
1200,500,5.882691383361816,1,-0.08512604236602783,0.00028572374139912426
1201,500,5.758484840393066,1,-0.12269532680511475,0.0004861965135205537
1202,500,5.891684532165527,1,-0.04730254411697388,0.0030602735932916403
1203,500,5.900535583496094,1,-0.12371714413166046,0.0003620011848397553
1204,500,5.9100751876831055,1,-0.12207295745611191,0.0004044609086122364
1205,500,5.768339157104492,1,-0.09815013408660889,0.0009115915163420141
1206,500,5.90479850769043,1,-0.1600036472082138,0.0003073331026826054
1207,500,5.851629257202148,1,-0.1554233282804489,0.00039116162224672735
1208,500,5.7109174728393555,1,-0.08551903814077377,0.0010976397898048162
1209,500,5.8515214920043945,1,-0.10975833237171173,0.0005923860007897019
1210,500,5.867548942565918,1,-0.14861461520195007,0.00038519719964824617
1211,500,5.921415328979492,1,-0.16657425463199615,0.0002345228276681155
1212,500,5.908179759979248,1,-0.16825799643993378,0.0002374033647356555
1213,500,5.8283867835998535,1,-0.15361562371253967,0.0004407967207953334
1214,500,5.669267177581787,1,-0.05194464325904846,0.0013050884008407593
1215,500,5.843877792358398,1,-0.07133830338716507,0.0005624652840197086
1216,500,5.848850250244141,1,-0.048500824719667435,0.0006541488692164421
1217,500,5.882033348083496,1,-0.04555506259202957,0.001139943371526897
1218,500,5.904506206512451,1,-0.056320078670978546,0.0016314242966473103
1219,500,5.900537967681885,1,-0.06821947544813156,0.00048798727220855653
1220,500,5.760437488555908,1,-0.08313421159982681,0.00044274990796111524
1221,500,5.786503791809082,1,-0.05281209200620651,0.0005370206199586391
1222,500,5.858463287353516,1,-0.10779441148042679,0.00046160799684002995
1223,500,5.899503231048584,1,-0.1602332592010498,0.00019101117504760623
1224,500,5.620638370513916,1,-0.05426329746842384,0.001355944899842143
1225,500,5.807514190673828,1,-0.12910358607769012,0.000527868396602571
1226,500,5.845886707305908,1,-0.08089535683393478,0.000615633325651288
1227,500,5.827356338500977,1,-0.11101356148719788,0.0008974914671853185
1228,500,5.787522792816162,1,-0.10347428917884827,0.0005048551829531789
1229,500,5.8041486740112305,1,-0.08881071954965591,0.0007794018019922078
1230,500,5.76246976852417,1,-0.09213247150182724,0.001222584513016045
1231,500,5.896740913391113,1,-0.1435711532831192,0.00032537151128053665
1232,500,5.8632683753967285,1,-0.0720934048295021,0.0013848233502358198
1233,500,5.878720760345459,1,-0.15961240231990814,0.00024824420688673854
1234,500,5.789826393127441,1,-0.13740575313568115,0.00040347062167711556
1235,500,5.91024112701416,1,-0.17423313856124878,0.00019427989900577813
1236,500,5.881484031677246,1,-0.14368264377117157,0.00027591860271058977
1237,500,5.775277137756348,1,-0.08841584622859955,0.0007046343525871634
